timestamp," ""logmsg"""," ""tags"""," ""syslog.severity"""," ""syslog.procid"""," ""syslog.priority"""," ""syslog.host"""," ""syslog.facility"""," ""syslog.appName"""," ""logtypes"""," ""http.contentType"""," ""http.clientHost"""," ""derived.status"""," ""derived.service"""," ""derived.load-avg-1m"""
2016-06-17 12:21:32.451 -07:00,"at=info method=GET path=""/m2/q1labs/vis_qvdb_importer/7.2.8.team-cobra.20160617190434/vis_qvdb_importer-7.2.8.team-cobra.20160617190434.jar"" host=plugins.gradle.org request_id=0b9ef3ae-800b-4674-a1aa-883594669b0a fwd=""32.97.110.58,172.68.35.106"" dyno=web.1 connect=0ms service=2ms status=303 bytes=232",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.87.63.73,303,2,
2016-06-17 12:21:32.179 -07:00,"at=info method=GET path=""/m2/asm/asm/3.1/asm-3.1.jar"" host=plugins.gradle.org request_id=aff778df-2a20-4875-bf9a-027a2c6d5e57 fwd=""54.167.176.172,173.245.54.38"" dyno=web.1 connect=0ms service=3ms status=303 bytes=145",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.80.99.110,303,3,
2016-06-17 12:21:32.066 -07:00,"at=info method=GET path=""/m2/org/sonatype/sisu/inject/cglib/2.2.1-v20090111/cglib-2.2.1-v20090111.jar"" host=plugins.gradle.org request_id=5f8042c3-2d61-4d78-84ca-6bf61d17203f fwd=""54.167.176.172,173.245.54.49"" dyno=web.1 connect=0ms service=3ms status=303 bytes=194",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.226.66.196,303,3,
2016-06-17 12:21:31.805 -07:00,"at=info method=GET path=""/m2/com/google/inject/extensions/guice-assistedinject/3.0/guice-assistedinject-3.0.jar"" host=plugins.gradle.org request_id=074d9dfd-136a-494a-80ed-977b8018186e fwd=""54.167.176.172,173.245.56.72"" dyno=web.1 connect=0ms service=3ms status=303 bytes=204",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.198.125.122,303,3,
2016-06-17 12:21:31.700 -07:00,"at=info method=GET path=""/m2/org/slf4j/slf4j-api/1.7.6/slf4j-api-1.7.6.jar"" host=plugins.gradle.org request_id=f9e2c882-cef8-4a13-b4ac-c328f01aedb8 fwd=""54.167.176.172,173.245.54.71"" dyno=web.1 connect=4ms service=3ms status=303 bytes=167",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,23.20.205.98,303,3,
2016-06-17 12:21:31.524 -07:00,"at=info method=GET path=""/m2/org/apache/curator/apache-curator/2.7.1/apache-curator-2.7.1.jar"" host=plugins.gradle.org request_id=5b963c0a-4002-4365-82ce-20815003a1a5 fwd=""8.18.111.122,108.162.215.73"" dyno=web.1 connect=28ms service=31ms status=303 bytes=186",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.227.58.125,303,31,
2016-06-17 12:21:31.523 -07:00,"at=info method=GET path=""/m2/org/openid4java/openid4java-consumer/0.9.5/openid4java-consumer-0.9.5-javadoc.jar"" host=plugins.gradle.org request_id=35ff6089-536c-4126-8858-f30030a47a51 fwd=""104.192.142.150,173.245.54.71"" dyno=web.1 connect=0ms service=2ms status=303 bytes=203",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.158.113.198,303,2,
2016-06-17 12:21:31.358 -07:00,"at=info method=GET path=""/m2/org/codehaus/groovy/groovy-all/2.2.1/groovy-all-2.2.1.jar"" host=plugins.gradle.org request_id=1637d204-1e89-4028-a9d3-cf3072ec6d86 fwd=""54.167.176.172,173.245.63.144"" dyno=web.1 connect=0ms service=3ms status=303 bytes=179",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.204.215.225,303,3,
2016-06-17 12:21:31.191 -07:00,"at=info method=GET path=""/m2/com/google/inject/guice/3.0/guice-3.0.jar"" host=plugins.gradle.org request_id=5b0f14ba-094c-41cd-bb92-a8da90b2bf02 fwd=""54.167.176.172,173.245.56.60"" dyno=web.1 connect=2ms service=4ms status=303 bytes=163",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.198.25.205,303,4,
2016-06-17 12:21:31.079 -07:00,"at=info method=GET path=""/m2/org/apache/felix/org.apache.felix.framework/4.1.0.R1404502/org.apache.felix.framework-4.1.0.R1404502.jar"" host=plugins.gradle.org request_id=3d1c75ce-a7e2-4445-b040-a7bdef8c4398 fwd=""104.192.142.150,173.245.54.30"" dyno=web.1 connect=0ms service=10ms status=303 bytes=226",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.198.125.122,303,10,
2016-06-17 12:21:31.068 -07:00,"at=info method=GET path=""/m2/com/github/jacobono/gradle-xsd-wsdl-slurping/1.1.2/gradle-xsd-wsdl-slurping-1.1.2.jar"" host=plugins.gradle.org request_id=fb568904-dd81-4f56-af79-73e9140a7a67 fwd=""54.167.176.172,173.245.54.22"" dyno=web.1 connect=0ms service=2ms status=303 bytes=207",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.234.158.22,303,2,
2016-06-17 12:21:30.946 -07:00,"at=info method=GET path=""/m2/com/github/jacobono/gradle-jaxb-plugin/1.3.5/gradle-jaxb-plugin-1.3.5.jar"" host=plugins.gradle.org request_id=13e78ca3-1335-41d5-a416-e999bef74c2d fwd=""54.167.176.172,173.245.54.33"" dyno=web.1 connect=0ms service=3ms status=303 bytes=276",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,174.129.88.207,303,3,
2016-06-17 12:21:30.874 -07:00,"at=info method=GET path=""/m2/com/day/commons/osgi/wrapper/com.day.commons.osgi.wrapper.commons-lang2/2.5-0001/com.day.commons.osgi.wrapper.commons-lang2-2.5-0001.jar"" host=plugins.gradle.org request_id=634dc5e5-2e79-484e-ae04-33347ab83e84 fwd=""104.192.142.150,173.245.54.36"" dyno=web.1 connect=0ms service=3ms status=303 bytes=258",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.225.22.131,303,3,
2016-06-17 12:21:30.725 -07:00,"at=info method=GET path=""/m2/org/openid4java/openid4java-consumer/0.9.5/openid4java-consumer-0.9.5-src.jar"" host=plugins.gradle.org request_id=857b47a4-f9fd-411d-b733-89f27c9e0f8f fwd=""104.192.142.150,173.245.54.21"" dyno=web.1 connect=1ms service=2ms status=303 bytes=199",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.158.113.198,303,2,
2016-06-17 12:21:30.495 -07:00,"at=info method=GET path=""/m2/com/day/commons/osgi/wrapper/com.day.commons.osgi.wrapper.commons-httpclient/3.1.0.018/com.day.commons.osgi.wrapper.commons-httpclient-3.1.0.018.jar"" host=plugins.gradle.org request_id=c013ee3c-4fe7-47e8-aff9-79ec2ff87692 fwd=""104.192.142.150,173.245.54.22"" dyno=web.1 connect=0ms service=2ms status=303 bytes=270",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.227.58.125,303,2,
2016-06-17 12:21:30.274 -07:00,"at=info method=GET path=""/m2/com/android/support/palette-v7/23.3.0/palette-v7-23.3.0.jar"" host=plugins.gradle.org request_id=866930ac-346c-441e-80fb-bd7253629a44 fwd=""104.192.142.150,173.245.54.42"" dyno=web.1 connect=5ms service=3ms status=303 bytes=181",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.147.156.200,303,3,
2016-06-17 12:21:30.081 -07:00,"at=info method=GET path=""/m2/com/adobe/aem/aem-api/6.0.0.1/aem-api-6.0.0.1.jar"" host=plugins.gradle.org request_id=d2b056c5-ec20-40e2-a723-b6d8e3659ef1 fwd=""104.192.142.150,173.245.54.40"" dyno=web.1 connect=1ms service=2ms status=303 bytes=171",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.221.138.149,303,2,
2016-06-17 12:21:29.886 -07:00,"at=info method=GET path=""/m2/org/apache/tomcat/tomcat-jdbc/8.0.32/tomcat-jdbc-8.0.32-jdom.jar"" host=plugins.gradle.org request_id=c1aca465-2fe7-4856-80bd-fcf6f2530f28 fwd=""104.192.142.150,173.245.54.61"" dyno=web.1 connect=0ms service=2ms status=303 bytes=186",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.147.156.200,303,2,
2016-06-17 12:21:29.572 -07:00,"at=info method=GET path=""/m2/com/android/support/multidex-instrumentation/1.0.1/multidex-instrumentation-1.0.1.jar"" host=plugins.gradle.org request_id=fd119b45-8b7f-4e45-80d5-fc3e11670842 fwd=""104.198.214.13,173.245.55.240"" dyno=web.1 connect=1ms service=2ms status=303 bytes=207",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.159.104.225,303,2,
2016-06-17 12:21:29.196 -07:00,"at=info method=GET path=""/m2/com/walgreens/bOunce/bOunce-jamon/2.7/bOunce-jamon-2.7-javadoc.jar"" host=plugins.gradle.org request_id=c8efba91-332b-49ec-bfe0-65589a122872 fwd=""104.192.142.150,173.245.54.77"" dyno=web.1 connect=1ms service=2ms status=303 bytes=188",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.162.182.242,303,2,
2016-06-17 12:21:29.064 -07:00,"at=info method=GET path=""/m2/org/grails/plugins/geb/1.0.1/geb-1.0.1.jar"" host=plugins.gradle.org request_id=30c5f52e-866c-4566-aae5-8457b9ee4b10 fwd=""104.192.142.150,173.245.54.33"" dyno=web.1 connect=0ms service=2ms status=303 bytes=164",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,50.16.52.195,303,2,
2016-06-17 12:21:28.778 -07:00,"at=info method=GET path=""/m2/org/eclipse/jgit/org.eclipse.jgit/4.1.1.201511131810-r/org.eclipse.jgit-4.1.1.201511131810-r.jar"" host=plugins.gradle.org request_id=4b15b4ca-d1bb-46b8-a989-2c6789e9c79b fwd=""152.237.73.204,172.68.29.77"" dyno=web.1 connect=0ms service=2ms status=303 bytes=218",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.159.96.96,303,2,
2016-06-17 12:21:28.690 -07:00,"at=info method=GET path=""/m2/com/android/support/recyclerview-v7/23.4.0/recyclerview-v7-23.4.0.jar"" host=plugins.gradle.org request_id=b2337a70-8042-4bd6-87a2-4709b62e923e fwd=""204.15.175.66,162.158.147.52"" dyno=web.1 connect=0ms service=1ms status=303 bytes=191",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.196.225.223,303,1,
2016-06-17 12:21:28.267 -07:00,"at=info method=GET path=""/m2/q1labs/vis_osvdb/7.2.8.team-cobra.20160617190434/vis_osvdb-7.2.8.team-cobra.20160617190434.jar"" host=plugins.gradle.org request_id=2766117b-c1fd-4df9-8950-e4483c4b110c fwd=""32.97.110.58,172.68.35.106"" dyno=web.1 connect=0ms service=2ms status=303 bytes=216",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.242.173.217,303,2,
2016-06-17 12:21:27.880 -07:00,"at=info method=GET path=""/m2/com/palantir/degen/epoch/degen-epoch-thrift-client/0.2.9-dev.30+gc54f693.b29/degen-epoch-thrift-client-0.2.9-dev.30+gc54f693.b29.jar"" host=plugins.gradle.org request_id=8c4ff6c5-84ab-47a8-9624-a1f7536e9dba fwd=""52.73.248.99,173.245.54.230"" dyno=web.1 connect=0ms service=2ms status=303 bytes=254",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,50.16.52.195,303,2,
2016-06-17 12:21:27.811 -07:00,"at=info method=GET path=""/m2/com/walgreens/bOunce/bOunce-jamon/2.7/bOunce-jamon-2.7-src.jar"" host=plugins.gradle.org request_id=830f9df3-0f32-4757-aed2-81d96dd6b8bf fwd=""104.192.142.150,173.245.56.62"" dyno=web.1 connect=0ms service=3ms status=303 bytes=184",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.144.224.187,303,3,
2016-06-17 12:21:27.153 -07:00,"at=info method=GET path=""/m2/gradle/plugin/com/palantir/gradle/gitversion/gradle-git-version/0.5.1/gradle-git-version-0.5.1.jar"" host=plugins.gradle.org request_id=ae6bb340-ad02-4523-8a47-44b64e1e6f87 fwd=""152.237.73.204,172.68.29.8"" dyno=web.1 connect=0ms service=2ms status=303 bytes=301",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.196.225.223,303,2,
2016-06-17 12:21:26.587 -07:00,"at=info method=GET path=""/m2/com/walgreens/bOunce/bOunce-jamon/2.7/bOunce-jamon-2.7-sources.jar"" host=plugins.gradle.org request_id=264d7be1-21ac-4dca-8aa0-76aae8104bdf fwd=""104.192.142.150,173.245.56.62"" dyno=web.1 connect=0ms service=3ms status=303 bytes=188",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.242.173.217,303,3,
2016-06-17 12:21:25.872 -07:00,"at=info method=GET path=""/m2/org/apache/tomcat/tomcat-jdbc/8.0.32/tomcat-jdbc-8.0.32-dom4j.jar"" host=plugins.gradle.org request_id=950e17c1-ddd4-4146-be13-cbd3ca784ab3 fwd=""104.192.142.150,173.245.54.35"" dyno=web.1 connect=0ms service=3ms status=303 bytes=187",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.221.138.149,303,3,
2016-06-17 12:21:25.744 -07:00,"at=info method=GET path=""/m2/com/android/support/design/23.4.0/design-23.4.0.jar"" host=plugins.gradle.org request_id=ed419309-eff9-441e-9a3f-2ba3c2d48602 fwd=""204.15.175.66,162.158.146.127"" dyno=web.1 connect=1ms service=1ms status=303 bytes=173",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.157.16.30,303,1,
2016-06-17 12:21:25.123 -07:00,"at=info method=GET path=""/m2/com/walgreens/bOunce/bOunce-jakarta-oro/2.0.8/bOunce-jakarta-oro-2.0.8-javadoc.jar"" host=plugins.gradle.org request_id=a892f3bf-508c-4cb6-a6fc-08865f600417 fwd=""104.192.142.150,173.245.54.35"" dyno=web.1 connect=0ms service=2ms status=303 bytes=204",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.91.68.241,303,2,
2016-06-17 12:21:25.102 -07:00,"at=info method=GET path=""/m2/org/grails/plugins/asset-pipeline/3.2.1/asset-pipeline-3.2.1-sources.jar"" host=plugins.gradle.org request_id=9d60c887-9c5b-4a6d-8486-4224d2311251 fwd=""104.192.142.149,173.245.56.26"" dyno=web.1 connect=2ms service=4ms status=303 bytes=194",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.166.122.243,303,4,
2016-06-17 12:21:24.101 -07:00,"at=info method=GET path=""/m2/com/dell/enterprise/core/sessionservicemgr/0.0.1-SNAPSHOT/sessionservicemgr-0.0.1-20160617.190712-171-sources.jar"" host=plugins.gradle.org request_id=6d1f5427-5839-413e-aadf-5f4304bd1c18 fwd=""143.166.226.121,108.162.220.59"" dyno=web.1 connect=1ms service=2ms status=303 bytes=235",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.159.96.96,303,2,
2016-06-17 12:21:23.903 -07:00,"at=info method=GET path=""/m2/com/walgreens/bOunce/bOunce-jakarta-oro/2.0.8/bOunce-jakarta-oro-2.0.8-src.jar"" host=plugins.gradle.org request_id=8f25ab14-05ca-434f-9c0f-456705ce1079 fwd=""104.192.142.149,173.245.54.249"" dyno=web.1 connect=0ms service=2ms status=303 bytes=200",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.159.104.225,303,2,
2016-06-17 12:21:23.899 -07:00,"at=info method=GET path=""/m2/com/palantir/degen/epoch/degen-epoch-config/0.2.9-dev.30+gc54f693.b29/degen-epoch-config-0.2.9-dev.30+gc54f693.b29.jar"" host=plugins.gradle.org request_id=87f8de9b-1ced-4ab2-bab0-77950e065134 fwd=""206.188.26.40,199.27.128.231"" dyno=web.1 connect=5ms service=1ms status=303 bytes=240",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.146.168.123,303,1,
2016-06-17 12:21:23.800 -07:00,"at=info method=GET path=""/m2/com/android/support/cardview-v7/23.4.0/cardview-v7-23.4.0.jar"" host=plugins.gradle.org request_id=504c3bac-bbc5-4e17-959a-733f5d87f6ee fwd=""204.15.175.66,162.158.146.133"" dyno=web.1 connect=0ms service=2ms status=303 bytes=183",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.221.138.149,303,2,
2016-06-17 12:21:23.571 -07:00,"at=info method=GET path=""/m2/org/liquibase/liquibase-parent/2.0.5/liquibase-parent-2.0.5.jar"" host=plugins.gradle.org request_id=4f059a79-571b-417b-9309-c26c17823044 fwd=""104.192.142.149,173.245.56.225"" dyno=web.1 connect=0ms service=2ms status=303 bytes=185",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.87.63.73,303,2,
2016-06-17 12:21:23.427 -07:00,"at=info method=GET path=""/m2/com/dell/enterprise/core/sessionservicemgr/0.0.1-SNAPSHOT/sessionservicemgr-0.0.1-20160617.190712-171.jar"" host=plugins.gradle.org request_id=45be22aa-d625-4ddb-9605-8c3cf1d681d7 fwd=""143.166.226.121,108.162.221.12"" dyno=web.1 connect=0ms service=1ms status=303 bytes=227",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.234.58.196,303,1,
2016-06-17 12:21:23.098 -07:00,"at=info method=GET path=""/m2/q1labs/qvmiemclient/7.2.6.stable-7-2-6-sassafras-interimfix_01.20160617185907/qvmiemclient-7.2.6.stable-7-2-6-sassafras-interimfix_01.20160617185907.jar"" host=plugins.gradle.org request_id=bbb7761e-1126-466c-86d7-961b4b5a9161 fwd=""32.97.110.58,172.68.35.9"" dyno=web.1 connect=1ms service=3ms status=303 bytes=274",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.159.120.5,303,3,
2016-06-17 12:21:22.737 -07:00,"at=info method=GET path=""/m2/com/walgreens/bOunce/bOunce-jakarta-oro/2.0.8/bOunce-jakarta-oro-2.0.8-sources.jar"" host=plugins.gradle.org request_id=bbf3de92-0888-4be0-9a34-c32640b3ecbb fwd=""104.192.142.149,173.245.56.246"" dyno=web.1 connect=0ms service=3ms status=303 bytes=204",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.92.129.243,303,3,
